Object ID,Digital ID,Title,Volume,Alternative Title,Uniform Title,Creator,Contributor,Summary,Note,Subject,Genre,Publisher,Date,Approximate Date,Coverage Temporal,Coverage Spatial,Call Number,Language,Preceding Title,Succeeding Title,Repository,Collection Title,Collection No.,Series,Container,Rights,Standardized Rights Statement
asm0341002360,asm03410023600013001,Page 13,"Pan American World Airways teacher, Vol. XIII, No. 5, June 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002360,asm03410023600014001,Page 14,"Pan American World Airways teacher, Vol. XIII, No. 5, June 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002360,asm03410023600015001,Page 15,"Pan American World Airways teacher, Vol. XIII, No. 5, June 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002360,asm03410023600016001,Page 16,"Pan American World Airways teacher, Vol. XIII, No. 5, June 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957","Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Latin America -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,1957-10,,1950-1959,,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 14; Folder Title: Pan American World Airways Teacher, Vol. 14, 1957-1958","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002361,asm03410023610001001,Page 1,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610002001,Page 2,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610003001,Page 3,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610004001,Page 4,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610005001,Page 5,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610006001,Page 6,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610007001,Page 7,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610008001,Page 8,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610009001,Page 9,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610010001,Page 10,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610011001,Page 11,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610012001,Page 12,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610013001,Page 13,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610014001,Page 14,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610015001,Page 15,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002361,asm03410023610016001,Page 16,"Pan American World Airways teacher, Vol. XIV, No. 1, October 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957","Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Latin America -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,1957-12,,1950-1959,,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 14; Folder Title: Pan American World Airways Teacher, Vol. 14, 1957-1958","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002362,asm03410023620001001,Page 1,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620002001,Page 2,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620003001,Page 3,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620004001,Page 4,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620005001,Page 5,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620006001,Page 6,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620007001,Page 7,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620008001,Page 8,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620009001,Page 9,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620010001,Page 10,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620011001,Page 11,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620012001,Page 12,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620013001,Page 13,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620014001,Page 14,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620015001,Page 15,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002362,asm03410023620016001,Page 16,"Pan American World Airways teacher, Vol. XIV, No. 2, December 1957",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958","Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Latin America -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,1958-02,,1950-1959,,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 14; Folder Title: Pan American World Airways Teacher, Vol. 14, 1957-1958","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002363,asm03410023630001001,Page 1,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630002001,Page 2,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630003001,Page 3,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630004001,Page 4,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630005001,Page 5,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630006001,Page 6,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630007001,Page 7,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630008001,Page 8,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630009001,Page 9,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630010001,Page 10,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630011001,Page 11,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630012001,Page 12,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630013001,Page 13,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630014001,Page 14,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630015001,Page 15,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002363,asm03410023630016001,Page 16,"Pan American World Airways teacher, Vol. XIV, No. 3, February 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958","Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Latin America -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,1958-04,,1950-1959,,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 14; Folder Title: Pan American World Airways Teacher, Vol. 14, 1957-1958","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002364,asm03410023640001001,Page 1,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640002001,Page 2,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640003001,Page 3,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640004001,Page 4,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640005001,Page 5,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640006001,Page 6,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640007001,Page 7,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640008001,Page 8,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640009001,Page 9,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640010001,Page 10,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640011001,Page 11,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640012001,Page 12,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640013001,Page 13,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640014001,Page 14,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640015001,Page 15,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002364,asm03410023640016001,Page 16,"Pan American World Airways teacher, Vol. XIV, No. 4, April 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958","Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Latin America -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,1958-06,,1950-1959,,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 14; Folder Title: Pan American World Airways Teacher, Vol. 14, 1957-1958","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341002365,asm03410023650001001,Page 1,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650002001,Page 2,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650003001,Page 3,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650004001,Page 4,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650005001,Page 5,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650006001,Page 6,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650007001,Page 7,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650008001,Page 8,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650009001,Page 9,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650010001,Page 10,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650011001,Page 11,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650012001,Page 12,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650013001,Page 13,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650014001,Page 14,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650015001,Page 15,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002365,asm03410023650016001,Page 16,"Pan American World Airways teacher, Vol. XIV, No. 5, June 1958",,,,,,,,,,,,,,,,,,,,,,,,
asm0341002366,,"Pan American World Airways teacher, Vol. XV, No. 1, October 1958","Pan American World Airways teacher, Vol. XV, No. 1, October 1958",,,"Pan American World Airways, Inc.",,,Published as a service to teachers.,"Pan American World Airways, Inc. -- Periodicals; Aeronautics, Commercial -- United States -- Periodicals; Aeronautics, Commercial -- Latin America -- Periodicals; Aeronautics -- Study and teaching -- Periodicals; Latin America -- Description and travel -- Periodicals",Periodicals,New York : Pan American World Airways,1958-10,,1950-1959,,HE9803.P36 C55,eng,Classroom clipper,"Classroom clipper (New York, N.Y. : 1959)",University of Miami. Libraries. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Periodicals,"Box No. 5 of 49; Box Title: Classroom Clipper, Pan American World Airways Teacher, 1944-1968; Folder No. 15; Folder Title: Pan American World Airways Teacher, Vol. 15, 1958-1959","This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: http://merrick.library.miami.edu/digitalprojects/copyright.html",http://rightsstatements.org/vocab/NoC-US/1.0/
